id,created_at,text
1169249070990462978,2019-09-04 14:01:16,RT @NHC_Atlantic: @NOAA @NWS Water levels could begin to rise well in advance of the arrival of strong winds.  The surge will be accompanie…
1169249032197345281,2019-09-04 14:01:07,RT @NHC_Atlantic: Here's the latest #Dorian storm surge forecast from this morning.  The water could reach the following heights above grou…
1169248935447281665,2019-09-04 14:00:44,RT @NHC_Atlantic: The @NWSWPC has issued a High Risk area for flash flooding over eastern South Carolina &amp; SE North Carolina for Thursday d…
1169246982508072960,2019-09-04 13:52:58,“U.S. Winning Trade War With China In Dollars.” CNBC
1169062380040523776,2019-09-04 01:39:26,.....on the President of the United States.” @charliekirk11 @trish_regan
1169062379134574592,2019-09-04 01:39:25,"“To declassify is so important because if this were a Democrat President or a Democrat Candidate, that was spied on the way President Trump was spied on, this would be a scandal that would make Watergate look like nothing. Illegal spying....."
1169053562904678405,2019-09-04 01:04:24,"“I am so tired of hearing the rationalization of the Left in the country because they hate Donald Trump. Inexplicably and without foundation, they choose to hate America. The Democrats have truly become the party of hate.” @LouDobbs"
1169050760098791431,2019-09-04 00:53:15,The truth is that we have a nation that is disgusted with the FBI. We have a crisis of confidence in the number one law enforcement agency in this country (thanks Comey!). @LouDobbs “It’s a scandal.” @AlanDersh
1169048221026590725,2019-09-04 00:43:10,"At the request of Senator Thom Tillis, I am getting the North Carolina Emergency Declaration completed and signed tonight. Hope you won’t need it!"
1169003721096925184,2019-09-03 21:46:20,"RT @53rdWRS: Our aircrew has just landed from another mission into hurricane #Dorian! Here they are rolling in.
🇺🇸 ✈️⛈🌪🌊 

#ReserveCitizenA…"
1169003671948054531,2019-09-03 21:46:09,"RT @53rdWRS: Ready for more shots 📸 of hurricane #Dorian? 
✈️⛈🌪🌊 

No? Well too bad!

#ReserveCitizenAirmen #ReserveReady #403WG #WC130J #S…"
1169002093476290563,2019-09-03 21:39:52,"The U.S. may be getting a little bit lucky with respect to Hurricane Dorian, but please don’t let down your guard. As it heads up the coast, lots of very bad and unpredictable things can happen! On the other hand, the Bahamas have been devastated. We are sending crews to help!"
1168997636302626816,2019-09-03 21:22:10,RT @NHC_Atlantic: New Watches and Warnings Issued Along the Southeastern United States Coast. Rain and Wind Threat also Increasing For Port…
1168997619290521600,2019-09-03 21:22:06,RT @NHC_Atlantic: Hurricane #Dorian Advisory 42: Winds Increasing Along Portions of the Florida East Coast. https://t.co/VqHn0uj6EM
1168997552685015043,2019-09-03 21:21:50,RT @NHC_Atlantic: Tropical Depression Eight has developed over the eastern tropical Atlantic. The depression is forecast to become a tropic…
1168997258945323008,2019-09-03 21:20:40,@NHC_Atlantic
1168898509841555456,2019-09-03 14:48:16,"....”knife crime,” which is totally out of control in London. People are afraid to even walk the streets. He is a terrible mayor who should stay out of our business!"
1168898508608421888,2019-09-03 14:48:16,"The incompetent Mayor of London, Sadiq Khan, was bothered that I played a very fast round of golf yesterday. Many Pols exercise for hours, or travel for weeks. Me, I run through one of my courses (very inexpensive). President Obama would fly to Hawaii. Kahn should focus on...."
1168893583283425280,2019-09-03 14:28:41,"Based on the IG Report, the whole Witch Hunt against me and my administration was a giant and illegal SCAM. The House of Representatives should now get back to work on drug prices, healthcare, infrastructure and all else. The Mueller Report showed No Collusion, No Obstruction!"
1168882690713690112,2019-09-03 13:45:24,"Germany, and so many other countries, have negative interest rates, “they get paid for loaning money,” and our Federal Reserve fails to act! Remember, these are also our weak currency competitors!"
1168879633984643072,2019-09-03 13:33:16,"For all of the “geniuses” out there, many who have been in other administrations and “taken to the cleaners” by China, that want me to get together with the EU and others to go after China Trade practices remember, the EU &amp; all treat us VERY unfairly on Trade also. Will change!"
1168874292626501633,2019-09-03 13:12:02,"....And then, think what happens to China when I win. Deal would get MUCH TOUGHER! In the meantime, China’s Supply Chain will crumble and businesses, jobs and money will be gone!"
1168874291376656384,2019-09-03 13:12:02,"We are doing very well in our negotiations with China. While I am sure they would love to be dealing with a new administration so they could continue their practice of “ripoff USA”($600 B/year),16 months PLUS is a long time to be hemorrhaging jobs and companies on a long-shot...."
1168867708705943552,2019-09-03 12:45:52,RT @NHC_Atlantic: The 7 am EDT Tropical Cyclone Update has been released:  Southern eyewall of #Dorian continues to lash Grand Bahama Islan…
1168867685536600064,2019-09-03 12:45:47,RT @NHC_Atlantic: Potential Tropical Cyclone #Seven Advisory 1A: Disturbance Moving Westward. https://t.co/VqHn0u1vgc
1168867635053891584,2019-09-03 12:45:35,RT @NHC_Atlantic: Hurricane #Dorian Advisory 40A: Eye of Dorian Beginning to Inch Northwestward. https://t.co/VqHn0u1vgc
1168727433970892806,2019-09-03 03:28:28,"RT @NHC_Atlantic: Here are the 11 PM EDT Monday, September 2 Key Messages for Hurricane #Dorian. For more information, visit https://t.co/t…"
1168714708691632129,2019-09-03 02:37:54,"...Trade Agreement.” @business @ChuckGrassley @joniernst @SenatorFischer @BenSasse Making great progress for our Farmers. Approved E-15, year round. Big additional list to be submitted &amp; approved within two weeks. Will be even better for Ethanol, and we save our small refineries!"
1168714707307565058,2019-09-03 02:37:54,"“Brazil will allow more American Ethanol to enter the country without Tariffs, a decision that Brazilian mills are celebrating. The seemingly counter-intuitive reaction stems from the tone of ongoing negotiations between the South American nation and the U.S. for a..."
1168664116095082496,2019-09-02 23:16:52,"....when in fact, under certain original scenarios, it was in fact correct that Alabama could have received some “hurt.” Always good to be prepared! But the Fake News is only interested in demeaning and belittling. Didn’t play my whole sentence or statement. Bad people!"
1168664114677407745,2019-09-02 23:16:52,"Such a phony hurricane report by lightweight reporter @jonkarl of @ABCWorldNews. I suggested yesterday at FEMA that, along with Florida, Georgia, South Carolina and North Carolina, even Alabama could possibly come into play, which WAS true. They made a big deal about this..."
1168583512888397824,2019-09-02 17:56:35,https://t.co/h5EMpC8hCo
1168569919186886656,2019-09-02 17:02:34,RT @WhiteHouse: Our great American workers are winning under President @realDonaldTrump! 🇺🇸 https://t.co/SDIYGwLNId
1168518518947667969,2019-09-02 13:38:19,RT @VCFD_PIO: #CoastInc:  @VCFD responded to boat fire off the north side of Santa Cruz Island at approximately 3:28am. @USCG helping suppo…
1168517815420297216,2019-09-02 13:35:31,"RT @KTLA: Rescue operation underway near Santa Cruz Island involving at least 30 people on a 75-foot boat, per @USCGLosAngeles
https://t.co…"
1168517462310182913,2019-09-02 13:34:07,RT @USCGLosAngeles: BREAKING NEWS:  The Coast Guard has launched multiple rescue assets along with assets from local agencies to assist mor…
1168503106101006337,2019-09-02 12:37:04,"RT @NHC_Atlantic: Tropical-storm-force winds are mostly likely to start in Georgia early on Wednesday, in South Carolina late Wednesday, an…"
1168503075264434179,2019-09-02 12:36:57,"RT @NHC_Atlantic: For more local information on #Dorian effects in the southeastern United States, please follow @NWSMiami @NWSTampaBay @NW…"
1168501851303682049,2019-09-02 12:32:05,RT @realDonaldTrump: All Trump Haters and Lovers must watch. Thank you Steve Hilton! https://t.co/QaSkw8IWNz
1168499357131427840,2019-09-02 12:22:11,"....The good news is that we are winning. Our real opponent is not the Democrats, or the dwindling number of Republicans that lost their way and got left behind, our primary opponent is the Fake News Media. In the history of our Country, they have never been so bad!"
1168499355248205826,2019-09-02 12:22:10,"The LameStream Media has gone totally CRAZY! They write whatever they want, seldom have sources (even though they say they do), never do “fact checking” anymore, and are only looking for the “kill.” They take good news and make it bad. They are now beyond Fake, they are Corrupt.."
1168496276918480896,2019-09-02 12:09:56,"The Amazon Washington Post did a story that I brought racist attacks against the “Squad.” No, they brought racist attacks against our Nation. All I do is call them out for the horrible things they have said. The Democrats have become the Party of the Squad!"
1168493190468558848,2019-09-02 11:57:40,"....Trump Economics. With President Trump, Tariffs are bringing companies back to the USA like he said they would! @SteveHiltonx"
1168493189050896384,2019-09-02 11:57:40,"....swing states that went to Trump in 2016 because he promised not to forget about them like the establishment had done for decades, and their trust in President Trump, paid off as they saw their incomes rise...And it’s the lowest paid workers who have gained the most with...."
1168493188056829952,2019-09-02 11:57:40,"....Average hourly wages growth has far outpaced what we saw with President Obama. Across all industries, from mining and construction, to leisure &amp; hospitality, With President Trump we see income growth in states like Iowa, Ohio, Pennsylvania, Wisconsin, Nevada, Florida,......"
1168493185758355456,2019-09-02 11:57:39,“The last three years of Trump policy have finally brought real hope and real change. Unemployment this year hit a 50 year low. With President Trump we’ve seen the lowest EVER African American and Hispanic unemployment. The booming Trump Economy has pushed up workers wages....
1168491084818894849,2019-09-02 11:49:18,"“They are liars, and in my opinion, TRAITORS!” @LouDobbs talking about Comey and his dwindling group of friends."
1168490496857128960,2019-09-02 11:46:58,"....and watched. NAFTA is the worst Trade Deal ever made - terrible for labor - and Richard let it stand. No wonder unions are losing so much. The workers will vote for me in 2020 (lowest unemployment, most jobs ever), and should stop paying exorbitant $Dues, not worth it!"
